file,speaker,label
16117_chunk0.wav,Alec Guinness,spoof
16157_chunk0.wav,Alec Guinness,spoof
16197_chunk0.wav,Alec Guinness,bona-fide
16198_chunk0.wav,Alec Guinness,spoof
16205_chunk0.wav,Alec Guinness,spoof
16224_chunk0.wav,Alec Guinness,bona-fide
16243_chunk0.wav,Alec Guinness,spoof
16258_chunk0.wav,Alec Guinness,spoof
16260_chunk0.wav,Alec Guinness,bona-fide
16276_chunk0.wav,Alec Guinness,bona-fide
16280_chunk0.wav,Alec Guinness,spoof
16300_chunk0.wav,Alec Guinness,spoof
16367_chunk0.wav,Alec Guinness,spoof
16371_chunk0.wav,Alec Guinness,spoof
16382_chunk0.wav,Alec Guinness,spoof
16409_chunk0.wav,Alec Guinness,spoof
16440_chunk0.wav,Alec Guinness,spoof
16442_chunk0.wav,Alec Guinness,spoof
16489_chunk0.wav,Alec Guinness,spoof
16507_chunk0.wav,Alec Guinness,spoof
16517_chunk0.wav,Alec Guinness,spoof
16527_chunk0.wav,Alec Guinness,spoof
16531_chunk0.wav,Alec Guinness,spoof
16612_chunk0.wav,Alec Guinness,spoof
16669_chunk0.wav,Alec Guinness,spoof
16733_chunk0.wav,Alec Guinness,bona-fide
16793_chunk0.wav,Alec Guinness,spoof
16819_chunk0.wav,Alec Guinness,spoof
16822_chunk0.wav,Alec Guinness,spoof
16844_chunk0.wav,Alec Guinness,bona-fide
16856_chunk0.wav,Alec Guinness,spoof
16861_chunk0.wav,Alec Guinness,spoof
16961_chunk0.wav,Alec Guinness,spoof
16980_chunk0.wav,Alec Guinness,bona-fide
17026_chunk0.wav,Alec Guinness,bona-fide
17084_chunk0.wav,Alec Guinness,bona-fide
17109_chunk0.wav,Alec Guinness,spoof
17185_chunk0.wav,Alec Guinness,spoof
17201_chunk0.wav,Alec Guinness,spoof
17306_chunk0.wav,Alec Guinness,bona-fide
17426_chunk0.wav,Alec Guinness,spoof
17427_chunk0.wav,Alec Guinness,spoof
17436_chunk0.wav,Alec Guinness,spoof
17460_chunk0.wav,Alec Guinness,spoof
17469_chunk0.wav,Alec Guinness,spoof
17487_chunk0.wav,Alec Guinness,spoof
17566_chunk0.wav,Alec Guinness,bona-fide
17572_chunk0.wav,Alec Guinness,spoof
17590_chunk0.wav,Alec Guinness,spoof
17591_chunk0.wav,Alec Guinness,spoof
17639_chunk0.wav,Alec Guinness,spoof
17643_chunk0.wav,Alec Guinness,bona-fide
17667_chunk0.wav,Alec Guinness,bona-fide
17671_chunk0.wav,Alec Guinness,spoof
17685_chunk0.wav,Alec Guinness,spoof
17728_chunk0.wav,Alec Guinness,spoof
17730_chunk0.wav,Alec Guinness,spoof
17736_chunk0.wav,Alec Guinness,bona-fide
17747_chunk0.wav,Alec Guinness,spoof
17754_chunk0.wav,Alec Guinness,spoof
17805_chunk0.wav,Alec Guinness,spoof
17812_chunk0.wav,Alec Guinness,bona-fide
17820_chunk0.wav,Alec Guinness,spoof
17824_chunk0.wav,Alec Guinness,bona-fide
17880_chunk0.wav,Alec Guinness,spoof
17891_chunk0.wav,Alec Guinness,spoof
17894_chunk0.wav,Alec Guinness,spoof
17904_chunk0.wav,Alec Guinness,bona-fide
17965_chunk0.wav,Alec Guinness,spoof
17968_chunk0.wav,Alec Guinness,spoof
18021_chunk0.wav,Alec Guinness,spoof
18027_chunk0.wav,Alec Guinness,spoof
18033_chunk0.wav,Alec Guinness,bona-fide
18061_chunk0.wav,Alec Guinness,spoof
18151_chunk0.wav,Alec Guinness,spoof
18162_chunk0.wav,Alec Guinness,spoof
18171_chunk0.wav,Alec Guinness,spoof
18198_chunk0.wav,Alec Guinness,spoof
18261_chunk0.wav,Alec Guinness,spoof
18280_chunk0.wav,Alec Guinness,spoof
18282_chunk0.wav,Alec Guinness,spoof
18300_chunk0.wav,Alec Guinness,spoof
18306_chunk0.wav,Alec Guinness,spoof
18379_chunk0.wav,Alec Guinness,spoof
18381_chunk0.wav,Alec Guinness,spoof
18446_chunk0.wav,Alec Guinness,spoof
18447_chunk0.wav,Alec Guinness,bona-fide
18467_chunk0.wav,Alec Guinness,spoof
18518_chunk0.wav,Alec Guinness,spoof
18526_chunk0.wav,Alec Guinness,bona-fide
18534_chunk0.wav,Alec Guinness,spoof
18563_chunk0.wav,Alec Guinness,spoof
18572_chunk0.wav,Alec Guinness,spoof
18576_chunk0.wav,Alec Guinness,spoof
18671_chunk0.wav,Alec Guinness,spoof
18710_chunk0.wav,Alec Guinness,spoof
18857_chunk0.wav,Alec Guinness,spoof
18919_chunk0.wav,Alec Guinness,spoof
18995_chunk0.wav,Alec Guinness,spoof
19022_chunk0.wav,Alec Guinness,spoof
19051_chunk0.wav,Alec Guinness,spoof
19057_chunk0.wav,Alec Guinness,spoof
19073_chunk0.wav,Alec Guinness,spoof
19087_chunk0.wav,Alec Guinness,spoof
19207_chunk0.wav,Alec Guinness,spoof
19211_chunk0.wav,Alec Guinness,bona-fide
19275_chunk0.wav,Alec Guinness,spoof
19290_chunk0.wav,Alec Guinness,spoof
19305_chunk0.wav,Alec Guinness,spoof
19320_chunk0.wav,Alec Guinness,bona-fide
19329_chunk0.wav,Alec Guinness,spoof
19385_chunk0.wav,Alec Guinness,spoof
19504_chunk0.wav,Alec Guinness,spoof
19540_chunk0.wav,Alec Guinness,spoof
19553_chunk0.wav,Alec Guinness,spoof
19610_chunk0.wav,Alec Guinness,spoof
19633_chunk0.wav,Alec Guinness,spoof
19635_chunk0.wav,Alec Guinness,spoof
19646_chunk0.wav,Alec Guinness,spoof
19652_chunk0.wav,Alec Guinness,bona-fide
19683_chunk0.wav,Alec Guinness,spoof
19689_chunk0.wav,Alec Guinness,spoof
19732_chunk0.wav,Alec Guinness,spoof
19734_chunk0.wav,Alec Guinness,spoof
19776_chunk0.wav,Alec Guinness,spoof
19782_chunk0.wav,Alec Guinness,spoof
19790_chunk0.wav,Alec Guinness,spoof
19811_chunk0.wav,Alec Guinness,spoof
19868_chunk0.wav,Alec Guinness,spoof
19877_chunk0.wav,Alec Guinness,spoof
19907_chunk0.wav,Alec Guinness,spoof
19909_chunk0.wav,Alec Guinness,spoof
19925_chunk0.wav,Alec Guinness,spoof
19942_chunk0.wav,Alec Guinness,spoof
19968_chunk0.wav,Alec Guinness,spoof
19969_chunk0.wav,Alec Guinness,bona-fide
19978_chunk0.wav,Alec Guinness,spoof
20005_chunk0.wav,Alec Guinness,spoof
20048_chunk0.wav,Alec Guinness,spoof
20053_chunk0.wav,Alec Guinness,spoof
20087_chunk0.wav,Alec Guinness,spoof
20141_chunk0.wav,Alec Guinness,bona-fide
20189_chunk0.wav,Alec Guinness,spoof
20192_chunk0.wav,Alec Guinness,bona-fide
20227_chunk0.wav,Alec Guinness,bona-fide
20276_chunk0.wav,Alec Guinness,spoof
20297_chunk0.wav,Alec Guinness,spoof
20320_chunk0.wav,Alec Guinness,spoof
20385_chunk0.wav,Alec Guinness,spoof
20410_chunk0.wav,Alec Guinness,spoof
20411_chunk0.wav,Alec Guinness,bona-fide
20427_chunk0.wav,Alec Guinness,spoof
20447_chunk0.wav,Alec Guinness,bona-fide
20504_chunk0.wav,Alec Guinness,spoof
20505_chunk0.wav,Alec Guinness,spoof
20524_chunk0.wav,Alec Guinness,spoof
20546_chunk0.wav,Alec Guinness,bona-fide
20580_chunk0.wav,Alec Guinness,spoof
20602_chunk0.wav,Alec Guinness,spoof
20620_chunk0.wav,Alec Guinness,bona-fide
20624_chunk0.wav,Alec Guinness,spoof
20671_chunk0.wav,Alec Guinness,spoof
20711_chunk0.wav,Alec Guinness,spoof
20735_chunk0.wav,Alec Guinness,spoof
20778_chunk0.wav,Alec Guinness,spoof
20784_chunk0.wav,Alec Guinness,spoof
20801_chunk0.wav,Alec Guinness,spoof
20811_chunk0.wav,Alec Guinness,bona-fide
20817_chunk0.wav,Alec Guinness,spoof
20823_chunk0.wav,Alec Guinness,spoof
20840_chunk0.wav,Alec Guinness,bona-fide
20879_chunk0.wav,Alec Guinness,spoof
20880_chunk0.wav,Alec Guinness,bona-fide
20923_chunk0.wav,Alec Guinness,spoof
20955_chunk0.wav,Alec Guinness,spoof
20973_chunk0.wav,Alec Guinness,spoof
20985_chunk0.wav,Alec Guinness,spoof
21002_chunk0.wav,Alec Guinness,spoof
21040_chunk0.wav,Alec Guinness,spoof
21142_chunk0.wav,Alec Guinness,spoof
21154_chunk0.wav,Alec Guinness,spoof
21178_chunk0.wav,Alec Guinness,spoof
21201_chunk0.wav,Alec Guinness,bona-fide
21216_chunk0.wav,Alec Guinness,spoof
21235_chunk0.wav,Alec Guinness,bona-fide
21259_chunk0.wav,Alec Guinness,bona-fide
21281_chunk0.wav,Alec Guinness,spoof
21311_chunk0.wav,Alec Guinness,spoof
21342_chunk0.wav,Alec Guinness,spoof
21376_chunk0.wav,Alec Guinness,spoof
21378_chunk0.wav,Alec Guinness,spoof
21401_chunk0.wav,Alec Guinness,bona-fide
21461_chunk0.wav,Alec Guinness,spoof
21492_chunk0.wav,Alec Guinness,spoof
21499_chunk0.wav,Alec Guinness,spoof
21555_chunk0.wav,Alec Guinness,spoof
21569_chunk0.wav,Alec Guinness,spoof
21644_chunk0.wav,Alec Guinness,spoof
21700_chunk0.wav,Alec Guinness,spoof
21708_chunk0.wav,Alec Guinness,spoof
21720_chunk0.wav,Alec Guinness,spoof
21722_chunk0.wav,Alec Guinness,spoof
21732_chunk0.wav,Alec Guinness,spoof
21757_chunk0.wav,Alec Guinness,spoof
21758_chunk0.wav,Alec Guinness,spoof
21815_chunk0.wav,Alec Guinness,spoof
21828_chunk0.wav,Alec Guinness,spoof
21853_chunk0.wav,Alec Guinness,spoof
21862_chunk0.wav,Alec Guinness,spoof
21866_chunk0.wav,Alec Guinness,spoof
21905_chunk0.wav,Alec Guinness,spoof
21945_chunk0.wav,Alec Guinness,spoof
21951_chunk0.wav,Alec Guinness,spoof
21960_chunk0.wav,Alec Guinness,spoof
21968_chunk0.wav,Alec Guinness,spoof
21994_chunk0.wav,Alec Guinness,spoof
22007_chunk0.wav,Alec Guinness,spoof
22022_chunk0.wav,Alec Guinness,spoof
22055_chunk0.wav,Alec Guinness,spoof
22064_chunk0.wav,Alec Guinness,spoof
22194_chunk0.wav,Alec Guinness,spoof
22199_chunk0.wav,Alec Guinness,spoof
22246_chunk0.wav,Alec Guinness,spoof
22264_chunk0.wav,Alec Guinness,spoof
22275_chunk0.wav,Alec Guinness,spoof
22289_chunk0.wav,Alec Guinness,spoof
22294_chunk0.wav,Alec Guinness,spoof
22319_chunk0.wav,Alec Guinness,spoof
22362_chunk0.wav,Alec Guinness,bona-fide
22421_chunk0.wav,Alec Guinness,bona-fide
22445_chunk0.wav,Alec Guinness,spoof
22452_chunk0.wav,Alec Guinness,bona-fide
22468_chunk0.wav,Alec Guinness,bona-fide
22504_chunk0.wav,Alec Guinness,spoof
22528_chunk0.wav,Alec Guinness,bona-fide
22534_chunk0.wav,Alec Guinness,spoof
22563_chunk0.wav,Alec Guinness,bona-fide
22632_chunk0.wav,Alec Guinness,spoof
22642_chunk0.wav,Alec Guinness,bona-fide
22645_chunk0.wav,Alec Guinness,spoof
22648_chunk0.wav,Alec Guinness,spoof
22781_chunk0.wav,Alec Guinness,bona-fide
22790_chunk0.wav,Alec Guinness,spoof
22847_chunk0.wav,Alec Guinness,spoof
22874_chunk0.wav,Alec Guinness,spoof
22879_chunk0.wav,Alec Guinness,spoof
22921_chunk0.wav,Alec Guinness,bona-fide
22923_chunk0.wav,Alec Guinness,spoof
22947_chunk0.wav,Alec Guinness,spoof
22948_chunk0.wav,Alec Guinness,spoof
22952_chunk0.wav,Alec Guinness,spoof
22977_chunk0.wav,Alec Guinness,spoof
23009_chunk0.wav,Alec Guinness,spoof
23021_chunk0.wav,Alec Guinness,spoof
23036_chunk0.wav,Alec Guinness,spoof
23089_chunk0.wav,Alec Guinness,bona-fide
23104_chunk0.wav,Alec Guinness,spoof
23106_chunk0.wav,Alec Guinness,spoof
23111_chunk0.wav,Alec Guinness,spoof
23160_chunk0.wav,Alec Guinness,spoof
23162_chunk0.wav,Alec Guinness,spoof
23211_chunk0.wav,Alec Guinness,bona-fide
23232_chunk0.wav,Alec Guinness,bona-fide
23235_chunk0.wav,Alec Guinness,spoof
23240_chunk0.wav,Alec Guinness,spoof
23310_chunk0.wav,Alec Guinness,spoof
23346_chunk0.wav,Alec Guinness,spoof
23383_chunk0.wav,Alec Guinness,spoof
23384_chunk0.wav,Alec Guinness,bona-fide
23422_chunk0.wav,Alec Guinness,spoof
23504_chunk0.wav,Alec Guinness,spoof
23505_chunk0.wav,Alec Guinness,spoof
23537_chunk0.wav,Alec Guinness,spoof
23541_chunk0.wav,Alec Guinness,spoof
23557_chunk0.wav,Alec Guinness,bona-fide
23580_chunk0.wav,Alec Guinness,spoof
23603_chunk0.wav,Alec Guinness,spoof
23653_chunk0.wav,Alec Guinness,bona-fide
23669_chunk0.wav,Alec Guinness,spoof
23700_chunk0.wav,Alec Guinness,bona-fide
23726_chunk0.wav,Alec Guinness,bona-fide
23733_chunk0.wav,Alec Guinness,spoof
23745_chunk0.wav,Alec Guinness,spoof
23749_chunk0.wav,Alec Guinness,spoof
23773_chunk0.wav,Alec Guinness,bona-fide
23774_chunk0.wav,Alec Guinness,spoof
23802_chunk0.wav,Alec Guinness,spoof
23848_chunk0.wav,Alec Guinness,spoof
23918_chunk0.wav,Alec Guinness,spoof
23947_chunk0.wav,Alec Guinness,spoof
24005_chunk0.wav,Alec Guinness,spoof
24021_chunk0.wav,Alec Guinness,spoof
24027_chunk0.wav,Alec Guinness,spoof
24046_chunk0.wav,Alec Guinness,spoof
24055_chunk0.wav,Alec Guinness,spoof
24058_chunk0.wav,Alec Guinness,bona-fide
24075_chunk0.wav,Alec Guinness,spoof
24175_chunk0.wav,Alec Guinness,spoof
24207_chunk0.wav,Alec Guinness,spoof
24211_chunk0.wav,Alec Guinness,spoof
24231_chunk0.wav,Alec Guinness,spoof
24393_chunk0.wav,Alec Guinness,spoof
24421_chunk0.wav,Alec Guinness,spoof
24464_chunk0.wav,Alec Guinness,spoof
24548_chunk0.wav,Alec Guinness,spoof
24580_chunk0.wav,Alec Guinness,spoof
24589_chunk0.wav,Alec Guinness,bona-fide
24595_chunk0.wav,Alec Guinness,spoof
24612_chunk0.wav,Alec Guinness,spoof
24625_chunk0.wav,Alec Guinness,bona-fide
24640_chunk0.wav,Alec Guinness,spoof
24774_chunk0.wav,Alec Guinness,spoof
24820_chunk0.wav,Alec Guinness,spoof
24825_chunk0.wav,Alec Guinness,spoof
24833_chunk0.wav,Alec Guinness,bona-fide
24857_chunk0.wav,Alec Guinness,spoof
24928_chunk0.wav,Alec Guinness,bona-fide
25003_chunk0.wav,Alec Guinness,spoof
25007_chunk0.wav,Alec Guinness,spoof
25039_chunk0.wav,Alec Guinness,spoof
25067_chunk0.wav,Alec Guinness,spoof
25178_chunk0.wav,Alec Guinness,spoof
25196_chunk0.wav,Alec Guinness,spoof
25210_chunk0.wav,Alec Guinness,spoof
25242_chunk0.wav,Alec Guinness,bona-fide
25275_chunk0.wav,Alec Guinness,spoof
25294_chunk0.wav,Alec Guinness,spoof
25296_chunk0.wav,Alec Guinness,spoof
25353_chunk0.wav,Alec Guinness,spoof
25356_chunk0.wav,Alec Guinness,spoof
25358_chunk0.wav,Alec Guinness,spoof
25380_chunk0.wav,Alec Guinness,spoof
25396_chunk0.wav,Alec Guinness,bona-fide
25549_chunk0.wav,Alec Guinness,bona-fide
25633_chunk0.wav,Alec Guinness,spoof
25652_chunk0.wav,Alec Guinness,bona-fide
25683_chunk0.wav,Alec Guinness,spoof
25686_chunk0.wav,Alec Guinness,bona-fide
25747_chunk0.wav,Alec Guinness,spoof
25748_chunk0.wav,Alec Guinness,spoof
25786_chunk0.wav,Alec Guinness,spoof
25806_chunk0.wav,Alec Guinness,spoof
25829_chunk0.wav,Alec Guinness,spoof
25890_chunk0.wav,Alec Guinness,spoof
25905_chunk0.wav,Alec Guinness,spoof
25941_chunk0.wav,Alec Guinness,spoof
25949_chunk0.wav,Alec Guinness,spoof
25963_chunk0.wav,Alec Guinness,spoof
26091_chunk0.wav,Alec Guinness,spoof
26092_chunk0.wav,Alec Guinness,spoof
26180_chunk0.wav,Alec Guinness,spoof
26211_chunk0.wav,Alec Guinness,spoof
26216_chunk0.wav,Alec Guinness,bona-fide
26268_chunk0.wav,Alec Guinness,bona-fide
26296_chunk0.wav,Alec Guinness,spoof
26341_chunk0.wav,Alec Guinness,spoof
26409_chunk0.wav,Alec Guinness,spoof
26445_chunk0.wav,Alec Guinness,bona-fide
26496_chunk0.wav,Alec Guinness,spoof
26500_chunk0.wav,Alec Guinness,spoof
26509_chunk0.wav,Alec Guinness,spoof
26520_chunk0.wav,Alec Guinness,spoof
26523_chunk0.wav,Alec Guinness,spoof
26565_chunk0.wav,Alec Guinness,spoof
26698_chunk0.wav,Alec Guinness,bona-fide
26820_chunk0.wav,Alec Guinness,spoof
26867_chunk0.wav,Alec Guinness,spoof
26884_chunk0.wav,Alec Guinness,spoof
26888_chunk0.wav,Alec Guinness,spoof
26969_chunk0.wav,Alec Guinness,spoof
26984_chunk0.wav,Alec Guinness,spoof
26987_chunk0.wav,Alec Guinness,bona-fide
27012_chunk0.wav,Alec Guinness,spoof
27117_chunk0.wav,Alec Guinness,spoof
27129_chunk0.wav,Alec Guinness,spoof
27167_chunk0.wav,Alec Guinness,spoof
27185_chunk0.wav,Alec Guinness,spoof
27229_chunk0.wav,Alec Guinness,bona-fide
27250_chunk0.wav,Alec Guinness,bona-fide
27264_chunk0.wav,Alec Guinness,spoof
27269_chunk0.wav,Alec Guinness,spoof
27295_chunk0.wav,Alec Guinness,bona-fide
27314_chunk0.wav,Alec Guinness,spoof
27340_chunk0.wav,Alec Guinness,spoof
27362_chunk0.wav,Alec Guinness,spoof
27403_chunk0.wav,Alec Guinness,spoof
27531_chunk0.wav,Alec Guinness,spoof
27541_chunk0.wav,Alec Guinness,spoof
27544_chunk0.wav,Alec Guinness,spoof
27587_chunk0.wav,Alec Guinness,bona-fide
27621_chunk0.wav,Alec Guinness,spoof
27690_chunk0.wav,Alec Guinness,spoof
27697_chunk0.wav,Alec Guinness,spoof
27703_chunk0.wav,Alec Guinness,spoof
27731_chunk0.wav,Alec Guinness,spoof
27741_chunk0.wav,Alec Guinness,spoof
27792_chunk0.wav,Alec Guinness,spoof
27796_chunk0.wav,Alec Guinness,spoof
27819_chunk0.wav,Alec Guinness,spoof
27855_chunk0.wav,Alec Guinness,spoof
27869_chunk0.wav,Alec Guinness,spoof
27871_chunk0.wav,Alec Guinness,spoof
27878_chunk0.wav,Alec Guinness,spoof
27897_chunk0.wav,Alec Guinness,spoof
27902_chunk0.wav,Alec Guinness,spoof
27929_chunk0.wav,Alec Guinness,spoof
27956_chunk0.wav,Alec Guinness,bona-fide
27979_chunk0.wav,Alec Guinness,bona-fide
28009_chunk0.wav,Alec Guinness,spoof
28045_chunk0.wav,Alec Guinness,bona-fide
28047_chunk0.wav,Alec Guinness,spoof
28065_chunk0.wav,Alec Guinness,bona-fide
28092_chunk0.wav,Alec Guinness,spoof
28126_chunk0.wav,Alec Guinness,bona-fide
28283_chunk0.wav,Alec Guinness,bona-fide
28314_chunk0.wav,Alec Guinness,spoof
28373_chunk0.wav,Alec Guinness,spoof
28374_chunk0.wav,Alec Guinness,spoof
28392_chunk0.wav,Alec Guinness,spoof
28493_chunk0.wav,Alec Guinness,spoof
28520_chunk0.wav,Alec Guinness,spoof
28562_chunk0.wav,Alec Guinness,spoof
28568_chunk0.wav,Alec Guinness,bona-fide
28611_chunk0.wav,Alec Guinness,spoof
28638_chunk0.wav,Alec Guinness,spoof
28640_chunk0.wav,Alec Guinness,bona-fide
28652_chunk0.wav,Alec Guinness,spoof
28653_chunk0.wav,Alec Guinness,bona-fide
28720_chunk0.wav,Alec Guinness,spoof
28741_chunk0.wav,Alec Guinness,bona-fide
28782_chunk0.wav,Alec Guinness,spoof
28799_chunk0.wav,Alec Guinness,spoof
28841_chunk0.wav,Alec Guinness,spoof
28865_chunk0.wav,Alec Guinness,spoof
28868_chunk0.wav,Alec Guinness,spoof
28876_chunk0.wav,Alec Guinness,spoof
28916_chunk0.wav,Alec Guinness,spoof
28924_chunk0.wav,Alec Guinness,bona-fide
28937_chunk0.wav,Alec Guinness,spoof
28949_chunk0.wav,Alec Guinness,bona-fide
28964_chunk0.wav,Alec Guinness,spoof
28972_chunk0.wav,Alec Guinness,spoof
29006_chunk0.wav,Alec Guinness,bona-fide
29018_chunk0.wav,Alec Guinness,spoof
29028_chunk0.wav,Alec Guinness,spoof
29034_chunk0.wav,Alec Guinness,spoof
29036_chunk0.wav,Alec Guinness,spoof
29058_chunk0.wav,Alec Guinness,spoof
29088_chunk0.wav,Alec Guinness,spoof
29152_chunk0.wav,Alec Guinness,bona-fide
29169_chunk0.wav,Alec Guinness,spoof
29172_chunk0.wav,Alec Guinness,spoof
29181_chunk0.wav,Alec Guinness,spoof
29218_chunk0.wav,Alec Guinness,spoof
29244_chunk0.wav,Alec Guinness,spoof
29251_chunk0.wav,Alec Guinness,spoof
29289_chunk0.wav,Alec Guinness,spoof
29342_chunk0.wav,Alec Guinness,spoof
29365_chunk0.wav,Alec Guinness,spoof
29405_chunk0.wav,Alec Guinness,bona-fide
29419_chunk0.wav,Alec Guinness,spoof
29438_chunk0.wav,Alec Guinness,spoof
29543_chunk0.wav,Alec Guinness,spoof
29548_chunk0.wav,Alec Guinness,spoof
29562_chunk0.wav,Alec Guinness,spoof
29565_chunk0.wav,Alec Guinness,spoof
29585_chunk0.wav,Alec Guinness,spoof
29660_chunk0.wav,Alec Guinness,bona-fide
29751_chunk0.wav,Alec Guinness,spoof
29779_chunk0.wav,Alec Guinness,spoof
29814_chunk0.wav,Alec Guinness,spoof
29842_chunk0.wav,Alec Guinness,bona-fide
29892_chunk0.wav,Alec Guinness,spoof
29939_chunk0.wav,Alec Guinness,bona-fide
29988_chunk0.wav,Alec Guinness,spoof
29998_chunk0.wav,Alec Guinness,bona-fide
30043_chunk0.wav,Alec Guinness,spoof
30065_chunk0.wav,Alec Guinness,spoof
30081_chunk0.wav,Alec Guinness,spoof
30098_chunk0.wav,Alec Guinness,spoof
30109_chunk0.wav,Alec Guinness,spoof
30154_chunk0.wav,Alec Guinness,spoof
30167_chunk0.wav,Alec Guinness,spoof
30194_chunk0.wav,Alec Guinness,bona-fide
30201_chunk0.wav,Alec Guinness,bona-fide
30205_chunk0.wav,Alec Guinness,spoof
30209_chunk0.wav,Alec Guinness,spoof
30282_chunk0.wav,Alec Guinness,spoof
30316_chunk0.wav,Alec Guinness,spoof
30354_chunk0.wav,Alec Guinness,spoof
30359_chunk0.wav,Alec Guinness,spoof
30384_chunk0.wav,Alec Guinness,spoof
30426_chunk0.wav,Alec Guinness,bona-fide
30439_chunk0.wav,Alec Guinness,spoof
30442_chunk0.wav,Alec Guinness,spoof
30454_chunk0.wav,Alec Guinness,bona-fide
30475_chunk0.wav,Alec Guinness,bona-fide
30529_chunk0.wav,Alec Guinness,spoof
30642_chunk0.wav,Alec Guinness,spoof
30699_chunk0.wav,Alec Guinness,spoof
30718_chunk0.wav,Alec Guinness,bona-fide
30720_chunk0.wav,Alec Guinness,bona-fide
30723_chunk0.wav,Alec Guinness,spoof
30756_chunk0.wav,Alec Guinness,spoof
30801_chunk0.wav,Alec Guinness,spoof
30814_chunk0.wav,Alec Guinness,spoof
30819_chunk0.wav,Alec Guinness,spoof
30856_chunk0.wav,Alec Guinness,spoof
30880_chunk0.wav,Alec Guinness,bona-fide
30882_chunk0.wav,Alec Guinness,bona-fide
30886_chunk0.wav,Alec Guinness,spoof
30921_chunk0.wav,Alec Guinness,spoof
30924_chunk0.wav,Alec Guinness,spoof
31030_chunk0.wav,Alec Guinness,spoof
31032_chunk0.wav,Alec Guinness,spoof
31046_chunk0.wav,Alec Guinness,spoof
31114_chunk0.wav,Alec Guinness,bona-fide
31132_chunk0.wav,Alec Guinness,spoof
31135_chunk0.wav,Alec Guinness,bona-fide
31187_chunk0.wav,Alec Guinness,spoof
31245_chunk0.wav,Alec Guinness,spoof
31304_chunk0.wav,Alec Guinness,spoof
31307_chunk0.wav,Alec Guinness,spoof
31326_chunk0.wav,Alec Guinness,spoof
31338_chunk0.wav,Alec Guinness,spoof
31348_chunk0.wav,Alec Guinness,spoof
31352_chunk0.wav,Alec Guinness,spoof
31358_chunk0.wav,Alec Guinness,spoof
31405_chunk0.wav,Alec Guinness,bona-fide
31408_chunk0.wav,Alec Guinness,bona-fide
31467_chunk0.wav,Alec Guinness,spoof
31488_chunk0.wav,Alec Guinness,spoof
31495_chunk0.wav,Alec Guinness,spoof
31497_chunk0.wav,Alec Guinness,spoof
31534_chunk0.wav,Alec Guinness,bona-fide
31564_chunk0.wav,Alec Guinness,spoof
31629_chunk0.wav,Alec Guinness,spoof
31690_chunk0.wav,Alec Guinness,spoof
31707_chunk0.wav,Alec Guinness,spoof
31749_chunk0.wav,Alec Guinness,spoof
2_chunk0.wav,Barack Obama,spoof
72_chunk0.wav,Barack Obama,bona-fide
97_chunk0.wav,Barack Obama,bona-fide
197_chunk0.wav,Barack Obama,bona-fide
223_chunk0.wav,Barack Obama,bona-fide
251_chunk0.wav,Barack Obama,spoof
272_chunk0.wav,Barack Obama,bona-fide
288_chunk0.wav,Barack Obama,bona-fide
324_chunk0.wav,Barack Obama,spoof
331_chunk0.wav,Barack Obama,bona-fide
334_chunk0.wav,Barack Obama,bona-fide
365_chunk0.wav,Barack Obama,bona-fide
420_chunk0.wav,Barack Obama,bona-fide
534_chunk0.wav,Barack Obama,bona-fide
587_chunk0.wav,Barack Obama,bona-fide
589_chunk0.wav,Barack Obama,bona-fide
666_chunk0.wav,Barack Obama,bona-fide
668_chunk0.wav,Barack Obama,bona-fide
672_chunk0.wav,Barack Obama,bona-fide
673_chunk0.wav,Barack Obama,bona-fide
676_chunk0.wav,Barack Obama,bona-fide
719_chunk0.wav,Barack Obama,bona-fide
760_chunk0.wav,Barack Obama,bona-fide
819_chunk0.wav,Barack Obama,bona-fide
860_chunk0.wav,Barack Obama,bona-fide
915_chunk0.wav,Barack Obama,bona-fide
960_chunk0.wav,Barack Obama,bona-fide
966_chunk0.wav,Barack Obama,bona-fide
975_chunk0.wav,Barack Obama,bona-fide
997_chunk0.wav,Barack Obama,bona-fide
1019_chunk0.wav,Barack Obama,bona-fide
1050_chunk0.wav,Barack Obama,bona-fide
1086_chunk0.wav,Barack Obama,bona-fide
1146_chunk0.wav,Barack Obama,bona-fide
1189_chunk0.wav,Barack Obama,bona-fide
1190_chunk0.wav,Barack Obama,bona-fide
1253_chunk0.wav,Barack Obama,spoof
1305_chunk0.wav,Barack Obama,bona-fide
1311_chunk0.wav,Barack Obama,bona-fide
1328_chunk0.wav,Barack Obama,bona-fide
1333_chunk0.wav,Barack Obama,bona-fide
1340_chunk0.wav,Barack Obama,bona-fide
1365_chunk0.wav,Barack Obama,bona-fide
1426_chunk0.wav,Barack Obama,bona-fide
1468_chunk0.wav,Barack Obama,bona-fide
1540_chunk0.wav,Barack Obama,bona-fide
1544_chunk0.wav,Barack Obama,bona-fide
1665_chunk0.wav,Barack Obama,bona-fide
1751_chunk0.wav,Barack Obama,bona-fide
1826_chunk0.wav,Barack Obama,bona-fide
1894_chunk0.wav,Barack Obama,bona-fide
1929_chunk0.wav,Barack Obama,bona-fide
1980_chunk0.wav,Barack Obama,spoof
2026_chunk0.wav,Barack Obama,bona-fide
2035_chunk0.wav,Barack Obama,bona-fide
2123_chunk0.wav,Barack Obama,bona-fide
2141_chunk0.wav,Barack Obama,bona-fide
2152_chunk0.wav,Barack Obama,bona-fide
